,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,target
5694,980.0,737.0,269.0,0.0,0.0,13.0,6.0,6112.0,0.0,0.0,1.0,2216.0,0.0
5695,8305.0,1332.0,396.0,0.0,1.0,28.0,7.0,3014.0,1.0,1.0,1.0,4675.0,0.0
5696,6312.0,1605.0,226.0,0.0,1.0,23.0,7.0,0.0,1.0,0.0,1.0,731.0,0.0
5697,4237.0,1908.0,176.0,0.0,1.0,21.0,5.0,0.0,1.0,0.0,0.0,8418.0,0.0
5698,4296.0,641.0,291.0,2.0,0.0,46.0,9.0,0.0,1.0,1.0,1.0,5175.0,0.0
5699,2322.0,2754.0,293.0,0.0,1.0,17.0,6.0,4532.0,0.0,1.0,1.0,4362.0,0.0
5700,9888.0,2150.0,56.0,0.0,1.0,23.0,3.0,0.0,3.0,1.0,1.0,9860.0,1.0
5701,6342.0,1669.0,234.0,1.0,0.0,31.0,4.0,3965.0,0.0,1.0,0.0,6381.0,1.0
5702,7338.0,1234.0,194.0,0.0,1.0,18.0,7.0,0.0,1.0,1.0,0.0,4730.0,0.0
5703,2166.0,994.0,125.0,0.0,0.0,24.0,8.0,113.0,0.0,1.0,0.0,2284.0,0.0
5704,3816.0,56.0,341.0,1.0,0.0,27.0,6.0,1497.0,0.0,1.0,0.0,4063.0,1.0
5705,5312.0,732.0,237.0,1.0,1.0,22.0,5.0,6238.0,1.0,1.0,1.0,6479.0,0.0
5706,9438.0,2319.0,291.0,2.0,0.0,30.0,0.0,1668.0,0.0,1.0,1.0,2437.0,0.0
5707,3342.0,2870.0,355.0,0.0,1.0,7.0,9.0,0.0,1.0,0.0,1.0,4427.0,0.0
5708,2398.0,960.0,264.0,0.0,0.0,42.0,3.0,0.0,1.0,1.0,1.0,4352.0,0.0
5709,1597.0,984.0,253.0,0.0,0.0,21.0,9.0,0.0,0.0,1.0,0.0,196.0,0.0
5710,932.0,108.0,387.0,0.0,1.0,16.0,5.0,4759.0,1.0,0.0,0.0,3373.0,0.0
5711,6595.0,1794.0,226.0,0.0,0.0,17.0,2.0,1912.0,0.0,1.0,1.0,7420.0,0.0
5712,244.0,501.0,269.0,1.0,1.0,17.0,9.0,2695.0,0.0,1.0,0.0,9439.0,1.0
5713,3097.0,871.0,146.0,0.0,1.0,29.0,10.0,0.0,1.0,0.0,1.0,1240.0,0.0
5714,1512.0,2473.0,163.0,0.0,0.0,21.0,10.0,0.0,1.0,1.0,1.0,902.0,0.0
5715,3639.0,1686.0,415.0,0.0,1.0,13.0,9.0,0.0,1.0,0.0,1.0,7035.0,0.0
5716,5751.0,2088.0,220.0,1.0,1.0,19.0,1.0,3004.0,1.0,0.0,1.0,8049.0,0.0
5717,2509.0,379.0,274.0,0.0,0.0,19.0,5.0,5805.0,0.0,0.0,1.0,9193.0,0.0
5718,9957.0,1358.0,257.0,0.0,0.0,19.0,7.0,0.0,1.0,1.0,0.0,9699.0,0.0
5719,2809.0,1804.0,301.0,0.0,1.0,9.0,1.0,3702.0,0.0,0.0,0.0,391.0,0.0
5720,9160.0,915.0,116.0,2.0,1.0,28.0,6.0,1128.0,0.0,1.0,1.0,2517.0,0.0
5721,3106.0,487.0,305.0,1.0,1.0,31.0,5.0,1374.0,1.0,1.0,0.0,7650.0,1.0
5722,5391.0,624.0,290.0,0.0,1.0,16.0,3.0,0.0,1.0,0.0,0.0,2746.0,0.0
5723,4572.0,2314.0,296.0,0.0,0.0,8.0,6.0,0.0,1.0,1.0,1.0,1611.0,0.0
5724,8759.0,2846.0,250.0,2.0,1.0,22.0,5.0,1732.0,0.0,1.0,1.0,5024.0,0.0
5725,5125.0,1135.0,116.0,0.0,0.0,15.0,1.0,2647.0,0.0,0.0,0.0,7166.0,0.0
5726,7946.0,2570.0,297.0,2.0,0.0,28.0,8.0,5669.0,0.0,1.0,0.0,1286.0,0.0
5727,5539.0,2607.0,144.0,1.0,1.0,20.0,8.0,3863.0,0.0,0.0,0.0,3000.0,1.0
5728,4570.0,2600.0,310.0,0.0,1.0,23.0,10.0,0.0,1.0,1.0,1.0,7347.0,0.0
5729,2704.0,2762.0,97.0,0.0,1.0,25.0,10.0,2595.0,0.0,1.0,1.0,1404.0,0.0
5730,455.0,1642.0,148.0,0.0,0.0,11.0,4.0,0.0,1.0,1.0,1.0,5040.0,0.0
5731,9406.0,2775.0,283.0,0.0,1.0,27.0,7.0,5127.0,0.0,1.0,1.0,5135.0,1.0
5732,8916.0,997.0,147.0,2.0,1.0,22.0,0.0,0.0,1.0,1.0,1.0,1244.0,0.0
5733,7073.0,934.0,438.0,0.0,0.0,4.0,7.0,5415.0,0.0,1.0,0.0,7635.0,1.0
5734,1224.0,1154.0,377.0,0.0,1.0,36.0,8.0,309.0,0.0,1.0,1.0,3444.0,0.0
5735,7593.0,1060.0,194.0,2.0,0.0,26.0,4.0,0.0,1.0,0.0,1.0,5089.0,0.0
5736,8375.0,80.0,190.0,0.0,1.0,13.0,3.0,0.0,1.0,0.0,0.0,4452.0,0.0
5737,368.0,1820.0,291.0,1.0,0.0,17.0,2.0,2996.0,1.0,1.0,1.0,839.0,0.0
5738,3497.0,2662.0,262.0,0.0,1.0,20.0,8.0,3144.0,0.0,1.0,0.0,7563.0,0.0
5739,5208.0,887.0,321.0,0.0,0.0,12.0,0.0,967.0,0.0,1.0,1.0,8879.0,0.0
5740,112.0,2389.0,229.0,1.0,0.0,16.0,8.0,1736.0,0.0,1.0,0.0,6048.0,0.0
5741,6390.0,1330.0,318.0,0.0,1.0,24.0,9.0,3084.0,0.0,0.0,1.0,3820.0,0.0
5742,2658.0,2886.0,441.0,0.0,1.0,43.0,2.0,0.0,0.0,0.0,1.0,6423.0,1.0
5743,222.0,1382.0,244.0,2.0,1.0,20.0,0.0,1823.0,0.0,0.0,0.0,7912.0,0.0
5744,8455.0,2473.0,358.0,2.0,0.0,25.0,1.0,3584.0,0.0,1.0,1.0,8347.0,0.0
5745,2276.0,2011.0,238.0,2.0,1.0,14.0,3.0,0.0,1.0,1.0,1.0,767.0,0.0
5746,7414.0,1863.0,445.0,2.0,0.0,23.0,7.0,5422.0,0.0,1.0,1.0,7805.0,0.0
5747,4894.0,1583.0,151.0,2.0,1.0,16.0,8.0,2256.0,0.0,0.0,1.0,7269.0,0.0
5748,4500.0,1973.0,254.0,0.0,0.0,27.0,8.0,800.0,0.0,0.0,0.0,1111.0,0.0
5749,8176.0,60.0,453.0,0.0,0.0,11.0,8.0,0.0,1.0,0.0,0.0,7406.0,0.0
5750,669.0,2853.0,356.0,1.0,1.0,19.0,9.0,4524.0,2.0,1.0,0.0,4270.0,1.0
5751,4998.0,2843.0,254.0,0.0,1.0,22.0,6.0,4203.0,0.0,1.0,1.0,9717.0,0.0
5752,5288.0,1154.0,361.0,2.0,0.0,18.0,0.0,0.0,1.0,1.0,1.0,2376.0,0.0
5753,1679.0,2552.0,369.0,2.0,0.0,23.0,6.0,0.0,1.0,0.0,0.0,5077.0,0.0
5754,8022.0,1684.0,323.0,1.0,0.0,27.0,9.0,2072.0,1.0,1.0,1.0,8206.0,0.0
5755,1380.0,1258.0,326.0,0.0,1.0,32.0,9.0,998.0,0.0,1.0,1.0,6252.0,0.0
5756,5626.0,1362.0,254.0,1.0,1.0,10.0,7.0,3000.0,1.0,1.0,1.0,1690.0,0.0
5757,1408.0,2568.0,290.0,0.0,1.0,14.0,3.0,5361.0,1.0,1.0,1.0,4541.0,0.0
5758,1780.0,633.0,290.0,1.0,0.0,26.0,4.0,1039.0,1.0,0.0,0.0,1177.0,1.0
5759,4352.0,716.0,288.0,1.0,0.0,19.0,8.0,492.0,1.0,0.0,1.0,8733.0,0.0
5760,8789.0,125.0,137.0,2.0,1.0,5.0,7.0,1928.0,0.0,1.0,0.0,8495.0,0.0
5761,7321.0,2369.0,319.0,0.0,0.0,13.0,3.0,0.0,1.0,1.0,1.0,5623.0,0.0
5762,7615.0,473.0,342.0,1.0,1.0,21.0,5.0,1060.0,0.0,1.0,1.0,4700.0,0.0
5763,5410.0,2629.0,333.0,0.0,0.0,14.0,6.0,0.0,1.0,1.0,1.0,7544.0,0.0
5764,9039.0,19.0,335.0,0.0,0.0,16.0,0.0,6278.0,0.0,1.0,1.0,5101.0,0.0
5765,6059.0,2478.0,129.0,0.0,1.0,12.0,3.0,5047.0,1.0,1.0,1.0,51.0,0.0
5766,7008.0,2786.0,165.0,0.0,1.0,22.0,5.0,3735.0,0.0,1.0,1.0,4774.0,0.0
5767,290.0,2032.0,188.0,0.0,0.0,27.0,2.0,0.0,1.0,0.0,0.0,580.0,0.0
5768,6549.0,1038.0,283.0,0.0,1.0,18.0,2.0,5620.0,0.0,0.0,1.0,1353.0,0.0
5769,1809.0,2211.0,179.0,0.0,0.0,11.0,0.0,0.0,0.0,1.0,0.0,1828.0,0.0
5770,5146.0,1571.0,240.0,0.0,1.0,33.0,8.0,1630.0,0.0,1.0,0.0,8567.0,0.0
5771,3416.0,2354.0,232.0,2.0,1.0,26.0,1.0,720.0,0.0,0.0,1.0,4035.0,0.0
5772,3882.0,1623.0,274.0,0.0,1.0,17.0,8.0,2438.0,0.0,1.0,0.0,8450.0,0.0
5773,3095.0,2296.0,132.0,2.0,0.0,18.0,8.0,2666.0,0.0,0.0,0.0,664.0,0.0
5774,2071.0,553.0,315.0,1.0,1.0,13.0,1.0,2957.0,1.0,1.0,0.0,2671.0,0.0
5775,6073.0,1270.0,228.0,0.0,0.0,31.0,9.0,5162.0,0.0,1.0,0.0,1877.0,0.0
5776,9113.0,1550.0,202.0,1.0,0.0,21.0,8.0,5472.0,0.0,1.0,0.0,1336.0,1.0
5777,3046.0,1429.0,217.0,2.0,1.0,48.0,8.0,3558.0,0.0,1.0,1.0,3268.0,0.0
5778,2952.0,1024.0,135.0,0.0,0.0,18.0,0.0,0.0,1.0,1.0,0.0,4888.0,0.0
5779,6335.0,1455.0,293.0,2.0,1.0,22.0,2.0,317.0,0.0,1.0,1.0,5786.0,1.0
5780,970.0,1552.0,213.0,1.0,0.0,24.0,10.0,5966.0,0.0,1.0,0.0,4914.0,0.0
5781,5624.0,2803.0,245.0,1.0,1.0,18.0,6.0,1338.0,0.0,0.0,0.0,9111.0,0.0
5782,4226.0,2458.0,278.0,2.0,0.0,15.0,8.0,0.0,1.0,0.0,1.0,6458.0,0.0
5783,6470.0,887.0,233.0,0.0,1.0,53.0,7.0,0.0,1.0,1.0,1.0,5465.0,0.0
5784,6908.0,2429.0,240.0,0.0,1.0,11.0,2.0,0.0,1.0,1.0,1.0,909.0,0.0
5785,5843.0,2237.0,362.0,0.0,1.0,30.0,4.0,0.0,1.0,0.0,1.0,7379.0,0.0
5786,3437.0,2853.0,197.0,0.0,1.0,22.0,5.0,0.0,1.0,0.0,0.0,5030.0,0.0
5787,2720.0,1191.0,338.0,1.0,1.0,8.0,4.0,1389.0,1.0,1.0,0.0,1932.0,0.0
5788,5160.0,2295.0,211.0,0.0,0.0,24.0,10.0,0.0,1.0,0.0,0.0,8478.0,1.0
5789,6429.0,2659.0,298.0,1.0,0.0,37.0,1.0,459.0,0.0,1.0,0.0,2074.0,1.0
5790,3218.0,2484.0,95.0,2.0,1.0,9.0,7.0,0.0,1.0,1.0,0.0,1437.0,0.0
5791,6585.0,1054.0,418.0,1.0,0.0,24.0,6.0,223.0,2.0,0.0,1.0,9130.0,1.0
5792,9188.0,1541.0,171.0,0.0,1.0,20.0,5.0,0.0,0.0,1.0,0.0,5796.0,0.0
5793,8775.0,1756.0,372.0,2.0,0.0,14.0,8.0,0.0,1.0,1.0,0.0,833.0,0.0
5794,5128.0,1738.0,278.0,0.0,1.0,39.0,5.0,0.0,1.0,1.0,1.0,2802.0,0.0
5795,8.0,720.0,318.0,0.0,1.0,21.0,8.0,0.0,1.0,1.0,0.0,2767.0,0.0
5796,4339.0,1394.0,163.0,2.0,0.0,27.0,4.0,0.0,1.0,1.0,1.0,9663.0,0.0
5797,8381.0,1252.0,308.0,0.0,1.0,19.0,10.0,0.0,1.0,0.0,0.0,4152.0,0.0
5798,9279.0,1936.0,341.0,2.0,1.0,36.0,0.0,4425.0,0.0,0.0,1.0,673.0,0.0
5799,3354.0,630.0,234.0,0.0,0.0,27.0,3.0,0.0,0.0,1.0,1.0,9235.0,1.0
5800,1754.0,162.0,208.0,0.0,1.0,12.0,9.0,1994.0,0.0,1.0,1.0,6070.0,0.0
5801,3747.0,2587.0,193.0,2.0,0.0,32.0,1.0,0.0,0.0,0.0,1.0,7655.0,1.0
5802,6027.0,1804.0,108.0,0.0,1.0,17.0,10.0,0.0,1.0,1.0,0.0,550.0,0.0
5803,4251.0,1820.0,135.0,2.0,1.0,20.0,2.0,0.0,1.0,0.0,0.0,2867.0,0.0
5804,3911.0,1314.0,234.0,1.0,0.0,17.0,5.0,831.0,1.0,1.0,0.0,8163.0,1.0
5805,9947.0,1369.0,146.0,2.0,0.0,20.0,1.0,1364.0,0.0,1.0,1.0,5136.0,0.0
5806,680.0,1283.0,305.0,2.0,1.0,29.0,0.0,2095.0,0.0,1.0,1.0,4019.0,0.0
5807,1646.0,1199.0,288.0,0.0,0.0,15.0,9.0,2570.0,1.0,1.0,0.0,8865.0,0.0
5808,5159.0,1943.0,293.0,0.0,1.0,42.0,2.0,2921.0,0.0,1.0,0.0,6026.0,1.0
5809,7123.0,1127.0,459.0,0.0,1.0,14.0,4.0,0.0,0.0,1.0,1.0,9047.0,0.0
5810,9403.0,437.0,104.0,2.0,0.0,24.0,7.0,0.0,1.0,0.0,0.0,6534.0,0.0
5811,9806.0,144.0,146.0,2.0,0.0,20.0,6.0,4940.0,0.0,0.0,1.0,7431.0,0.0
5812,854.0,2068.0,459.0,0.0,1.0,23.0,3.0,4560.0,0.0,0.0,1.0,2854.0,0.0
5813,7909.0,2436.0,122.0,0.0,1.0,12.0,5.0,0.0,1.0,1.0,0.0,8116.0,0.0
5814,6420.0,866.0,227.0,1.0,0.0,22.0,1.0,4344.0,1.0,1.0,1.0,2678.0,0.0
5815,8889.0,2520.0,411.0,1.0,0.0,23.0,4.0,1025.0,1.0,0.0,1.0,8446.0,0.0
5816,3909.0,14.0,156.0,0.0,1.0,25.0,1.0,1104.0,0.0,0.0,1.0,4001.0,0.0
5817,3620.0,1051.0,222.0,1.0,1.0,51.0,9.0,535.0,0.0,0.0,1.0,432.0,0.0
5818,4080.0,2431.0,201.0,1.0,0.0,16.0,6.0,1731.0,1.0,1.0,1.0,5138.0,0.0
5819,9391.0,2760.0,155.0,0.0,1.0,11.0,5.0,0.0,0.0,1.0,1.0,4756.0,0.0
5820,6064.0,2867.0,330.0,1.0,1.0,19.0,4.0,1470.0,0.0,0.0,0.0,4528.0,0.0
5821,3086.0,172.0,280.0,1.0,0.0,29.0,7.0,2750.0,1.0,1.0,0.0,7691.0,1.0
5822,4222.0,2305.0,233.0,2.0,1.0,17.0,2.0,0.0,1.0,1.0,0.0,4366.0,0.0
5823,299.0,1057.0,360.0,1.0,0.0,33.0,7.0,5312.0,0.0,1.0,0.0,7357.0,1.0
5824,5326.0,1125.0,245.0,2.0,1.0,18.0,1.0,0.0,2.0,1.0,1.0,3666.0,1.0
5825,7521.0,1335.0,216.0,2.0,0.0,44.0,8.0,2194.0,0.0,1.0,1.0,1148.0,1.0
5826,6902.0,1808.0,118.0,1.0,0.0,11.0,0.0,2164.0,1.0,1.0,1.0,4640.0,0.0
5827,9451.0,2298.0,262.0,2.0,1.0,17.0,9.0,0.0,1.0,1.0,1.0,2236.0,0.0
5828,4750.0,2754.0,318.0,2.0,0.0,19.0,8.0,0.0,2.0,1.0,0.0,3551.0,0.0
5829,9149.0,641.0,168.0,0.0,1.0,14.0,9.0,5159.0,0.0,1.0,0.0,5190.0,0.0
5830,9792.0,1676.0,293.0,1.0,1.0,19.0,0.0,4724.0,1.0,1.0,1.0,2566.0,0.0
5831,8212.0,1962.0,244.0,0.0,0.0,9.0,8.0,3862.0,0.0,1.0,1.0,7673.0,1.0
5832,1662.0,1673.0,318.0,0.0,1.0,8.0,6.0,5700.0,0.0,0.0,1.0,230.0,0.0
5833,2313.0,391.0,265.0,1.0,0.0,31.0,9.0,1380.0,0.0,1.0,0.0,3699.0,1.0
5834,9368.0,1689.0,402.0,0.0,1.0,14.0,2.0,0.0,1.0,1.0,0.0,9683.0,1.0
5835,1439.0,900.0,218.0,2.0,1.0,19.0,5.0,4033.0,0.0,1.0,1.0,1309.0,0.0
5836,2040.0,2295.0,227.0,1.0,0.0,11.0,10.0,1607.0,1.0,1.0,1.0,1592.0,0.0
5837,3648.0,883.0,459.0,0.0,0.0,17.0,6.0,648.0,0.0,1.0,0.0,48.0,0.0
5838,183.0,2806.0,278.0,2.0,1.0,33.0,0.0,935.0,0.0,0.0,0.0,4261.0,1.0
5839,8280.0,2310.0,203.0,1.0,1.0,22.0,0.0,5503.0,1.0,1.0,1.0,4166.0,0.0
5840,6567.0,1605.0,225.0,2.0,1.0,53.0,4.0,0.0,1.0,1.0,1.0,8670.0,0.0
5841,6869.0,1674.0,285.0,0.0,0.0,31.0,1.0,0.0,0.0,1.0,0.0,3942.0,1.0
5842,9335.0,1700.0,217.0,2.0,0.0,20.0,9.0,1748.0,0.0,0.0,1.0,2843.0,0.0
5843,9909.0,2305.0,319.0,0.0,1.0,3.0,4.0,2301.0,1.0,1.0,1.0,2766.0,0.0
5844,5853.0,2389.0,304.0,0.0,1.0,11.0,5.0,0.0,1.0,1.0,1.0,342.0,0.0
5845,3510.0,1673.0,139.0,1.0,1.0,15.0,0.0,433.0,0.0,0.0,1.0,5086.0,0.0
5846,163.0,1213.0,118.0,2.0,1.0,11.0,1.0,0.0,1.0,1.0,0.0,3432.0,0.0
5847,152.0,1017.0,126.0,0.0,0.0,27.0,4.0,0.0,0.0,0.0,0.0,8631.0,1.0
5848,4642.0,823.0,367.0,1.0,1.0,15.0,0.0,4016.0,1.0,1.0,1.0,1301.0,0.0
5849,1697.0,2473.0,274.0,0.0,1.0,33.0,2.0,0.0,0.0,0.0,0.0,2614.0,0.0
5850,7845.0,2456.0,240.0,1.0,0.0,4.0,6.0,4764.0,0.0,1.0,1.0,3161.0,0.0
5851,6250.0,2013.0,185.0,2.0,1.0,15.0,3.0,0.0,1.0,0.0,1.0,9496.0,0.0
5852,8667.0,1195.0,153.0,2.0,1.0,4.0,3.0,255.0,0.0,0.0,1.0,5538.0,0.0
5853,7980.0,1470.0,205.0,1.0,1.0,22.0,5.0,191.0,2.0,1.0,0.0,7465.0,1.0
5854,7105.0,866.0,90.0,0.0,0.0,16.0,5.0,0.0,1.0,1.0,1.0,6277.0,0.0
5855,1687.0,559.0,107.0,0.0,1.0,28.0,1.0,1075.0,0.0,1.0,0.0,5098.0,1.0
5856,7389.0,792.0,121.0,2.0,1.0,13.0,6.0,0.0,1.0,1.0,0.0,8413.0,0.0
5857,9922.0,909.0,203.0,0.0,0.0,38.0,0.0,0.0,0.0,1.0,0.0,1279.0,1.0
5858,7676.0,314.0,179.0,0.0,0.0,12.0,10.0,6172.0,0.0,1.0,0.0,4865.0,1.0
5859,3455.0,1267.0,330.0,2.0,1.0,20.0,7.0,0.0,0.0,0.0,1.0,2627.0,0.0
5860,6323.0,410.0,62.0,0.0,0.0,19.0,4.0,4232.0,1.0,1.0,0.0,441.0,0.0
5861,5922.0,2758.0,171.0,0.0,1.0,30.0,3.0,1103.0,0.0,1.0,1.0,8143.0,0.0
5862,3606.0,2849.0,291.0,0.0,1.0,22.0,4.0,0.0,1.0,1.0,1.0,7058.0,0.0
5863,8530.0,2857.0,357.0,0.0,1.0,22.0,3.0,1254.0,0.0,0.0,0.0,8563.0,0.0
5864,9528.0,915.0,338.0,0.0,0.0,14.0,9.0,0.0,1.0,0.0,0.0,7580.0,0.0
5865,6794.0,1617.0,272.0,0.0,1.0,21.0,0.0,0.0,0.0,1.0,0.0,3807.0,0.0
5866,1360.0,72.0,344.0,0.0,0.0,35.0,0.0,3547.0,1.0,0.0,1.0,8509.0,1.0
5867,2373.0,814.0,236.0,1.0,1.0,44.0,3.0,5050.0,1.0,1.0,1.0,7180.0,0.0
5868,3903.0,2864.0,322.0,0.0,1.0,28.0,5.0,0.0,0.0,1.0,1.0,2735.0,0.0
5869,6755.0,334.0,171.0,1.0,1.0,13.0,0.0,2590.0,0.0,0.0,1.0,9323.0,0.0
5870,8591.0,2762.0,241.0,0.0,1.0,25.0,2.0,1585.0,0.0,1.0,0.0,1183.0,0.0
5871,5767.0,371.0,88.0,0.0,0.0,15.0,2.0,6366.0,0.0,0.0,0.0,2487.0,1.0
5872,4738.0,1786.0,267.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,1.0,7734.0,0.0
5873,3085.0,497.0,207.0,0.0,0.0,22.0,9.0,0.0,0.0,1.0,0.0,3399.0,1.0
5874,5120.0,1251.0,206.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,4544.0,0.0
5875,480.0,1607.0,121.0,0.0,0.0,15.0,6.0,3352.0,1.0,1.0,1.0,4175.0,0.0
5876,755.0,1249.0,313.0,0.0,1.0,21.0,2.0,2492.0,0.0,1.0,0.0,9972.0,0.0
5877,7707.0,939.0,83.0,0.0,1.0,8.0,6.0,0.0,1.0,0.0,0.0,7652.0,0.0
5878,5078.0,1233.0,213.0,1.0,1.0,18.0,10.0,2652.0,0.0,1.0,1.0,6768.0,0.0
5879,5580.0,2114.0,292.0,0.0,1.0,23.0,6.0,1279.0,1.0,1.0,1.0,9232.0,0.0
5880,6096.0,1062.0,146.0,0.0,1.0,10.0,0.0,940.0,1.0,1.0,1.0,9484.0,0.0
5881,78.0,2003.0,403.0,2.0,1.0,13.0,0.0,5126.0,1.0,0.0,1.0,8772.0,0.0
5882,8271.0,1589.0,341.0,0.0,1.0,37.0,9.0,4571.0,0.0,0.0,1.0,169.0,1.0
5883,344.0,1587.0,104.0,0.0,0.0,20.0,2.0,200.0,0.0,1.0,1.0,2294.0,0.0
5884,5615.0,1587.0,161.0,1.0,1.0,20.0,10.0,4267.0,1.0,1.0,1.0,2268.0,0.0
5885,6326.0,1031.0,211.0,0.0,0.0,11.0,3.0,931.0,1.0,1.0,1.0,3092.0,0.0
5886,9892.0,1969.0,216.0,1.0,1.0,22.0,5.0,1017.0,0.0,0.0,1.0,9092.0,0.0
5887,5017.0,916.0,284.0,1.0,0.0,15.0,0.0,4949.0,0.0,1.0,0.0,3211.0,1.0
5888,9563.0,1003.0,52.0,0.0,0.0,36.0,3.0,4731.0,0.0,1.0,1.0,3474.0,1.0
5889,5715.0,945.0,336.0,0.0,0.0,13.0,0.0,88.0,1.0,0.0,1.0,8020.0,0.0
5890,5875.0,1362.0,91.0,0.0,1.0,20.0,0.0,3648.0,0.0,1.0,0.0,1758.0,0.0
5891,8839.0,1833.0,295.0,0.0,0.0,16.0,1.0,0.0,1.0,1.0,0.0,4364.0,0.0
5892,4130.0,2831.0,197.0,1.0,1.0,17.0,3.0,1898.0,0.0,1.0,0.0,4736.0,0.0
5893,2981.0,746.0,214.0,2.0,0.0,30.0,10.0,5423.0,0.0,0.0,1.0,6700.0,0.0
5894,3283.0,2047.0,192.0,0.0,1.0,21.0,1.0,4030.0,1.0,1.0,0.0,3621.0,0.0
5895,5534.0,1350.0,347.0,1.0,1.0,19.0,7.0,4886.0,1.0,1.0,0.0,9755.0,0.0
5896,3166.0,1986.0,353.0,2.0,1.0,12.0,1.0,3925.0,0.0,1.0,0.0,6096.0,0.0
5897,5756.0,1763.0,390.0,0.0,1.0,5.0,2.0,2146.0,0.0,1.0,0.0,8682.0,0.0
5898,5915.0,517.0,308.0,0.0,1.0,16.0,2.0,3001.0,0.0,1.0,0.0,9272.0,0.0
5899,9132.0,403.0,248.0,0.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0,6276.0,0.0
5900,156.0,2239.0,192.0,0.0,0.0,9.0,4.0,0.0,2.0,1.0,0.0,8142.0,0.0
5901,5882.0,764.0,196.0,0.0,1.0,24.0,1.0,0.0,0.0,0.0,0.0,6171.0,0.0
5902,798.0,2645.0,303.0,0.0,1.0,22.0,9.0,0.0,1.0,1.0,0.0,1981.0,0.0
5903,4455.0,91.0,179.0,0.0,0.0,11.0,4.0,5560.0,0.0,1.0,1.0,6594.0,1.0
5904,3923.0,152.0,301.0,1.0,1.0,27.0,6.0,4965.0,3.0,1.0,0.0,9412.0,1.0
5905,6638.0,1394.0,120.0,0.0,0.0,12.0,5.0,0.0,1.0,1.0,0.0,7234.0,0.0
5906,7186.0,2854.0,397.0,0.0,1.0,14.0,4.0,2540.0,0.0,0.0,0.0,4468.0,0.0
5907,9930.0,2886.0,135.0,2.0,1.0,48.0,0.0,4247.0,1.0,1.0,1.0,7914.0,0.0
5908,3031.0,1669.0,358.0,2.0,0.0,28.0,9.0,257.0,0.0,1.0,0.0,3909.0,1.0
5909,5885.0,2446.0,300.0,0.0,0.0,15.0,6.0,0.0,1.0,1.0,1.0,5007.0,0.0
5910,5399.0,2205.0,90.0,0.0,0.0,21.0,6.0,0.0,0.0,1.0,1.0,1198.0,0.0
5911,5275.0,189.0,361.0,0.0,1.0,15.0,4.0,0.0,1.0,1.0,1.0,1941.0,0.0
5912,5986.0,2803.0,267.0,0.0,0.0,20.0,6.0,1789.0,0.0,0.0,0.0,7786.0,0.0
5913,2929.0,353.0,288.0,2.0,1.0,24.0,2.0,0.0,0.0,1.0,1.0,8406.0,0.0
5914,6426.0,427.0,363.0,1.0,1.0,9.0,7.0,3009.0,1.0,0.0,1.0,4387.0,0.0
5915,6408.0,1572.0,288.0,0.0,1.0,29.0,10.0,6345.0,1.0,1.0,0.0,9547.0,1.0
5916,5322.0,336.0,242.0,2.0,0.0,21.0,2.0,0.0,1.0,0.0,0.0,9548.0,0.0
5917,9852.0,2313.0,283.0,0.0,0.0,13.0,1.0,0.0,0.0,1.0,0.0,6472.0,0.0
5918,7067.0,1587.0,209.0,1.0,1.0,10.0,2.0,2926.0,0.0,0.0,1.0,2955.0,0.0
5919,9973.0,1763.0,254.0,2.0,1.0,31.0,8.0,0.0,1.0,1.0,0.0,8094.0,0.0
5920,2966.0,1223.0,307.0,0.0,1.0,18.0,6.0,0.0,1.0,0.0,1.0,938.0,0.0
5921,2439.0,1235.0,117.0,2.0,1.0,36.0,0.0,0.0,0.0,1.0,1.0,8781.0,0.0
5922,8826.0,1098.0,164.0,0.0,0.0,26.0,3.0,2015.0,2.0,1.0,0.0,2985.0,1.0
5923,1834.0,391.0,360.0,0.0,0.0,30.0,9.0,0.0,0.0,1.0,0.0,6899.0,1.0
5924,4343.0,2279.0,347.0,0.0,0.0,21.0,0.0,1205.0,1.0,0.0,1.0,9464.0,0.0
5925,8726.0,254.0,315.0,1.0,0.0,21.0,8.0,2603.0,0.0,0.0,1.0,339.0,0.0
5926,7658.0,326.0,204.0,0.0,0.0,35.0,7.0,0.0,1.0,1.0,0.0,2019.0,1.0
5927,991.0,985.0,186.0,1.0,0.0,25.0,3.0,3916.0,0.0,0.0,0.0,6271.0,1.0
5928,7811.0,1232.0,187.0,1.0,0.0,18.0,8.0,4071.0,0.0,1.0,1.0,7215.0,0.0
5929,5181.0,1383.0,308.0,0.0,1.0,14.0,3.0,0.0,1.0,1.0,1.0,8525.0,0.0
5930,3192.0,542.0,435.0,0.0,0.0,12.0,5.0,0.0,1.0,0.0,1.0,7864.0,0.0
5931,42.0,1296.0,265.0,1.0,0.0,28.0,7.0,4920.0,0.0,1.0,0.0,2479.0,1.0
5932,7327.0,2587.0,165.0,0.0,0.0,29.0,2.0,4824.0,0.0,1.0,1.0,2468.0,0.0
5933,1127.0,2576.0,178.0,0.0,1.0,23.0,4.0,3223.0,0.0,1.0,0.0,8147.0,1.0
